a,b,label
-7.0440574867743475,18.65706692158719,0
-15.7338307979273,12.056528589663165,1
-14.401572459713945,-16.931470600091078,0
-18.024403153901194,17.32423010758862,1
-2.3620069624073845,19.14103227519796,0
5.599602183444697,3.8817781457825236,1
-20.660859547562747,17.237459976336694,1
-5.073004325125364,16.16203633825025,0
12.163647684059983,2.921590886528077,1
-20.569651920353394,13.716893938595394,1
-2.692067741795581,18.049038378435817,0
-13.691816272500434,-13.223032024463297,0
8.58087901802229,2.4012018703689826,1
-18.00077971734567,17.03740065402024,1
-16.08735564711419,-14.476200055378564,0
-16.46012118058364,17.338915846674038,1
7.430629443700003,0.7511410286905997,1
8.807924613831954,3.1325688788727146,1
-13.360033545496975,-11.571860091508942,0
-15.746002178949768,16.055718250705564,1
-2.563057261158916,15.609290219014232,0
-18.24034521206622,13.37329288258454,1
-16.611089094626774,13.035992465976365,1
-18.2760425051378,13.120115224379184,1
7.329025617899703,6.553355231750983,1
10.32425894449176,3.750508874995656,1
-19.308474583569126,12.339633183736678,1
-3.651737260483362,17.60994461723792,0
-7.849136730206329,17.187281610865924,0
-16.421294677523072,17.976329474929955,1
-13.490921550310853,-12.903535085230443,0
-20.682749231986982,16.638433339738132,1
-5.015984295381052,16.39439499426026,0
-10.07897029159816,17.45656381263642,0
-19.236943276047565,16.11758445094738,1
-8.42516012481581,17.917476858603404,0
9.762401542289766,1.6443112006424498,1
9.912474315528492,2.175841995633019,1
-13.213017513715252,-15.756643703574703,0
-15.468241307778648,-14.566350922625338,0
3.46578123381292,3.1966952546378518,1
-6.356540723425334,20.108381631188795,0
-17.201370200672102,12.225560577739078,1
8.140091815978685,4.605356839027483,1
-1.9914957596212384,19.290195625506197,0
10.897596211241641,2.7774287841805876,1
-3.896556350223023,17.437611620338323,0
7.19460228311505,1.601871861008184,1
0.03546960564174295,16.966834710556,0
-18.07478062079176,15.016699898240715,1
-16.90209437897914,-15.624961672915868,0
-12.366608658141892,-13.202619561780972,0
-5.547708912581412,23.46891058957588,0
8.559679134942238,2.490185172170822,1
-13.679826738863271,-16.605973002175002,0
-2.8073433801895327,20.402632867517404,0
-3.273753972664144,18.395256267873346,0
-4.773054614115909,21.277929173335764,0
-7.180508326922025,20.13487796306245,0
-16.510522559875263,-14.707510101854275,0
10.058966720640178,-0.4945026499887879,1
-11.614170783157022,-10.902698862478353,0
-18.80523521871006,13.461640185083194,1
10.742518177606188,5.127183490384391,1
-2.065314546653709,20.788754964691545,0
8.119725007148833,1.6335077343937505,1
9.423831395023692,3.5219214280791604,1
-4.976622269513577,18.48997406783401,0
7.719359414221278,6.607489175959545,1
-4.085535281238448,17.957289291801676,0
-8.207250563694235,16.829822210489098,0
-5.4452809879659165,21.010024530096548,0
-12.837659895070605,-16.804887823115383,0
-10.656763849447081,-11.995646201353463,0
-19.99386204059099,11.015747879239772,1
-10.39626946746651,-15.527956976833352,0
-16.420664644964393,-18.11615465094127,0
11.018066857449996,3.035260315833723,1
-6.683106392313958,18.97140336916945,0
11.144140800976972,3.473228793443572,1
-18.028923908693578,11.578796444099703,1
9.698826132981791,1.7630890235632588,1
-5.453757652559941,20.22612596037102,0
-15.178116696959492,-12.47102832172154,0
-13.567625734462501,17.73265937853677,1
-13.322476407214191,-11.182492336139289,0
-14.111521389404496,-19.55924694628886,0
-5.057670843958863,19.133552165230938,0
-8.468230911131567,16.9039971979147,0
-18.409338867547536,15.000570037497933,1
-14.15965689090328,-10.961763286409575,0
-18.618165711521584,16.889422116137215,1
-8.759979088157213,17.325545288314025,0
-5.555456541917165,16.24618780556607,0
-15.278600417807647,-12.43292649248621,0
8.62086209976202,5.410080776458055,1
-17.17886757500551,13.864733086491722,1
-13.021221506652205,-13.511647796850191,0
-6.108233419723399,18.826844485100786,0
-16.11710136489919,-14.199558091253813,0
-18.815358360434296,15.830381930383668,1
7.2026700307682585,0.6837877369595731,1
-3.181762034100874,14.887571049150289,0
-16.587406364273342,15.545912862891932,1
7.521192107632227,4.6435296076034245,1
8.80781769803426,5.434710788511533,1
-19.39212186648206,13.877461783789265,1
9.11855817386268,2.2802272538799464,1
-3.6381072626832753,17.22613131262497,0
-12.657220261849941,-15.227183319908452,0
-15.282903725620237,-13.33948495947012,0
-15.055443687645095,16.989249774336525,1
8.79436017680564,0.1663190255155782,1
-16.46562821102369,14.77586087586129,1
-23.9536848457401,14.373066675609522,1
10.764675499641443,2.671164283729536,1
6.2817257515394,3.7626498392115537,1
-2.0760545911182833,17.60992490209291,0
6.204588079557852,3.656530209718601,1
12.993052545580113,2.9828074256945136,1
7.308678471014343,2.0068519286121154,1
-0.9697759995317954,15.302224247211022,0
6.6945069781516775,2.882002241627085,1
-16.905233832209117,13.02726563281859,1
-8.199327133855428,-15.836201896530353,0
-4.762186416283922,16.66646894144688,0
7.916997202317055,5.881991415931872,1
-19.14878282020905,14.02517079829522,1
-16.462770296498746,10.96320767313432,1
9.660605452306319,4.844776810451533,1
-10.548542457578927,-11.312346498076113,0
-15.956072818227646,-14.998465083051757,0
8.929000760658822,4.929350662375032,1
-2.957828338041816,18.50615057444967,0
-20.12543005998793,12.861499216445106,1
-11.765135669395256,-11.505519007840922,0
9.565855212214107,5.6455633449138904,1
-12.13584323907601,-13.096382291136118,0
-0.7523284967929671,14.124396657351639,0
-21.634692900251444,18.700680063082192,1
-14.096093806360303,-12.552927708630417,0
-3.713749489278661,14.875787942428143,0
10.708977253729438,-0.15354318927349198,1
-4.403581850487299,19.660046681475237,0
-4.819092515930218,17.021620948164244,0
-13.257997918095937,-12.14307717277166,0
-5.088372227099423,21.570173527667663,0
-4.6172568516436145,20.32584695525407,0
-15.072633073557366,-14.280837269094768,0
-6.739221976673405,17.259461167936994,0
-16.440518525411935,15.340099867623406,1
-5.162415489266168,20.03563805218069,0
-14.14586283519848,-10.817049021412105,0
12.397336041449991,0.8854165483947103,1
4.303102965630224,2.6298425432137673,1
-13.575144107678556,-12.807738479776562,0
-6.24520057318738,17.423632883420385,0
-6.311541014590554,15.865476249167854,0
5.592170505494711,2.1657036718417206,1
-17.516824985791946,15.28890595484872,1
-1.417372883083793,20.50646496227552,0
-18.93913778575342,15.845947203640815,1
-1.5405959185103426,19.986288357960234,0
-17.902972502184188,13.536499654971063,1
-16.03150967087106,12.023957898923404,1
9.45197940897416,2.4524927977411286,1
10.290936156127952,6.924565584538043,1
-13.622511250367223,-17.25315263770996,0
-11.074894119812832,-17.628394677471046,0
-12.818288390044327,-9.815530228387493,0
-18.208495661663125,15.760795275733697,1
10.866109048893557,3.7022251036389093,1
11.669283396210078,5.735633743029209,1
-11.002319671394924,-15.103243600512984,0
-6.213415635488784,20.87331197979366,0
9.894448905872142,3.4508345314020454,1
-5.295307214073048,15.579975783817911,0
-11.999122456387855,-16.627830834408723,0
-17.414416863921726,16.416730996599725,1
-11.593254505268803,-15.912981561356009,0
6.641263283258668,3.54037809309015,1
-17.780565055073577,15.20974252597656,1
10.243891127126975,4.683805662516503,1
7.55199175127667,6.505269231196966,1
-14.20281718973481,-11.821480581735784,0
-5.167262104305593,19.269916451498,0
-19.493660536296403,15.855260741875494,1
7.589449755603885,5.0531173340303175,1
-14.445666235988616,-17.931804064361902,0
-15.342220046663275,17.82394018347763,1
-8.057135178013528,17.060104110664142,0
-9.892534886873825,-13.246717589228318,0
-17.371603747476787,11.543970989061153,1
-9.442119068764514,21.095439658989292,0
-17.41665906166883,12.52097328528997,1
-4.343189921955096,17.20481832415171,0
-6.004640890905044,20.91583626333427,0
9.500828307404083,2.69370881551545,1
7.487092355272079,4.384944042282336,1
-16.002673204004672,15.384041004675485,1
-3.2521756918111824,17.87289786237104,0
7.8136916814082245,7.582463212997114,1
-17.84299905714126,17.40171589005409,1
-16.700233484765043,-16.28575873794902,0
9.853305897221375,3.6519288105102694,1
-0.8968993963415262,21.53925394128305,0
-5.471363443805164,16.109693782949684,0
-14.720550265279023,-8.68145594098617,0
-6.590374167121399,15.366106349281086,0
6.880362615725586,-0.6859483580562893,1
-3.7928474359803612,15.92174113004933,0
10.39286392152372,1.2753762296816813,1
-14.65517705920249,-16.18983145832918,0
-17.366755350487534,-13.097277393890103,0
-15.143333006875196,12.70492177278194,1
7.679876659052335,0.13033509363484885,1
10.477346451580024,5.283020345317626,1
-14.767850413927787,-14.975866971783141,0
-12.252419435460354,-13.560566556352358,0
-5.556172627215162,15.815520438913303,0
9.923114755209204,4.282458979815105,1
-15.279981664734802,-14.547442350617914,0
-14.455569175937166,-13.910072298788789,0
-17.82237089095413,18.4256034220054,1
-4.616197152675565,20.129881048411868,0
-17.550191220245818,14.095365911204492,1
8.250192322626718,4.433399776254153,1
-12.024879556647063,-14.754927929380079,0
-2.960083971454213,18.97376722122273,0
-12.170053616412117,-11.8129746876962,0
-2.455107656097963,19.143954377846892,0
-19.848150934835118,14.706638161240255,1
-16.403549099525492,19.29226428152294,1
-16.04593236447026,-13.585271679190415,0
6.543127594790581,7.9208913663430796,1
11.144627414365537,3.116138789954725,1
-16.609265017259634,17.632951076505062,1
-17.90383174051412,13.88187814555254,1
-17.361386396390134,15.036956015821781,1
-15.848501184823954,12.672953473124776,1
-18.525851845316307,15.442320834549964,1
-16.950646943659866,11.204890789076467,1
-11.423770531246982,-15.310309112584372,0
-4.952801255282328,16.511581586996503,0
-6.21967262594311,17.44518475681009,0
11.83879501197652,-0.48729831082666486,1
10.660703044699229,4.477573354226531,1
-19.412606358328684,14.219859346587322,1
-13.988373237247579,-13.5920304100515,0
-7.440739104667063,19.490100494529692,0
6.928568461206499,2.1561996833282544,1
-14.960025768044751,-13.480911807421192,0
-16.40283935526605,13.696795274108199,1
11.71567597706732,2.9199466388546718,1
12.671203428077934,7.740916757427687,1
-4.2018897346765565,14.623405047920961,0
-16.14585120124532,16.793871235818298,1
10.560843542605749,4.192495771193826,1
-16.722415925405276,-16.439158736467405,0
-18.26484117176522,-13.08828283967074,0
-18.574046878510988,15.115564359910937,1
-4.432250299508138,16.599869420343907,0
9.532386071422604,3.008077659460646,1
9.600736920403163,8.371401446675948,1
13.176442962035829,5.996557673045011,1
-7.241311159979564,18.521581813260653,0
-13.994564245506869,-13.730163685977699,0
10.725411462427227,4.16993768428824,1
-3.141827634153505,16.996482799961896,0
6.790672672286757,4.412075542735261,1
-3.4185114422214005,14.795951039523468,0
-17.01492145645932,16.146579087975777,1
-13.028465898452259,-13.838543417437412,0
-17.584733641174154,14.161879758417818,1
11.190296146870613,3.868853577902378,1
-3.0679999865406407,19.030760596276334,0
-3.1857398967005377,18.721549208192627,0
-17.805330808030355,13.736702263089878,1
10.469816604127333,2.8314932616648214,1
-3.4376514540020775,18.708674845534425,0
-17.593952154323137,-16.70247199729893,0
-13.012187015479002,-10.849350218721243,0
-18.403006630737654,14.214208407720664,1
-13.483097565467446,-17.532476594453946,0
-11.588809854979278,-13.683108848983258,0
-15.578633959119209,-12.24121911151965,0
-20.51552190636204,12.932160971902974,1
-20.421474988394635,14.035780946183815,1
-15.240234594966857,-12.030570309569871,0
9.330179407536367,0.8601029119957233,1
-16.360369441266894,13.856478734965044,1
-15.951146329366647,12.986904840738932,1
-3.7752514663933985,17.289351584309376,0
-18.713931508241174,18.083773822525156,1
-5.608294602689556,20.52405640174411,0
8.951087260685421,4.370526074029814,1
-11.737574912261913,-6.702108811410925,0
8.460384487197208,5.370983687041788,1
-2.6405685031562145,19.44517995079877,0
-17.636413254110302,16.430446993136556,1
-5.293292275360884,19.93432135080252,0
-14.437876756578857,-13.842893596170233,0
-12.295458243833778,-11.251181781789514,0
-6.241933427916071,17.95449866229982,0
5.111531793459026,7.395732667403681,1
-14.726488661413413,-12.076657636983867,0
-3.6857702442870766,18.953754842104544,0
-16.607170606697753,-13.403160847110938,0
-8.069445587954977,16.644756116634156,0
-3.6544893035155726,17.40803874320973,0
-5.509881374277389,17.483125116901302,0
-15.957086891758928,-12.385365676298886,0
9.447410928314925,6.767257658288472,1
11.773541103525641,3.8223313491494006,1
-16.99314767184494,12.0503939516596,1
-17.959980777016508,15.251691631693957,1
-6.696830292550778,17.410147504694216,0
-15.918627204158007,12.75406423902055,1
-5.069543870489489,14.490420446618407,0
-14.734521224212466,-16.632726916408128,0
-16.282179420491396,13.951995945959691,1
-18.856486305771888,15.309123636631833,1
-11.136929789095307,-12.032079222274,0
-5.007907846669134,18.122533443926127,0
10.423770229057148,2.5368824966596963,1
-14.127546013668944,-16.02057664552126,0
-17.58755118212972,11.914817669130036,1
-15.530796284257327,12.940246882919183,1
10.68115889669737,9.57564825682657,1
-3.170341207691698,17.658767983510664,0
-16.806232456692815,13.164049331171956,1
9.765521698756753,-0.21785803849651053,1
-4.679673598033345,15.201143262586683,0
-8.180776650169767,19.818648884548875,0
-5.05691600557429,17.50279059798011,0
-14.306712886636062,-13.78875989245067,0
11.720323465291637,1.792981112939437,1
7.736213757670453,7.16538069943341,1
-20.80660330015558,13.445271479289781,1
5.152951367497294,3.3116383833963945,1
-17.949499813827252,13.090428724984399,1
-19.855340788696232,16.86393503444319,1
-10.638743323240679,-17.663425012317667,0
7.843919890960999,3.4852901175209623,1
-1.5633089059040777,18.901219595744706,0
11.665228003289032,1.4306030560636884,1
-5.510520222365398,16.34207906576426,0
-14.714934083710123,-13.849432250917896,0
-15.120942203210992,15.788020492724554,1
-14.969566853514536,-11.939382187180753,0
-21.620833566559657,15.223102567608384,1
-18.988849985283302,17.185557174794646,1
-17.349986151916944,17.570479863511643,1
-13.691448934937865,-16.141034657900875,0
-19.991487093702887,10.685372889152138,1
-1.934175340969749,22.04075803271489,0
-18.081333327012196,14.280555344578843,1
-10.257402498448254,-13.8232562132081,0
-8.751475148826733,20.04359963607049,0
-15.155778079805325,-13.511867817062667,0
-4.973463460481407,19.122810486747063,0
-17.78216572927355,15.954003794900888,1
-3.9453755589646935,16.231636292814567,0
-5.997274131141944,20.116894010534786,0
10.500190011634647,4.2602852898183325,1
-13.042565360150533,-16.153335043785265,0
-0.2115640756289503,17.913334662329472,0
-12.299708508234149,-15.622222609816776,0
10.637651647980668,2.321534670006624,1
-14.558185363248246,-13.501844239888472,0
6.703142437529127,4.531770332165171,1
-5.208986310879404,18.586615307937322,0
-17.10883339579926,14.632920021895746,1
8.923921920847407,2.120717529288438,1
-18.466749217611156,15.265139501045477,1
9.37088543474,5.193153644441296,1
11.196529312140287,4.049661321583623,1
10.149297801569984,4.897200732934711,1
-17.388035474401864,10.979634295738537,1
8.086499555232741,8.142218046146326,1
-6.407821508283616,17.210007380170435,0
-17.81846623832676,13.976711884544637,1
-19.74786362536281,16.409163615112274,1
-17.803435217341644,15.612626079118042,1
-13.525594033958173,-16.33140118806395,0
10.557078009742408,6.062576018055765,1
-5.984517349472379,18.32215828036774,0
-12.030757612905267,-19.175306897314247,0
10.622820015914309,7.0024020866571295,1
-18.771039091037004,12.144333466518832,1
-3.8370855847208816,20.24597941756246,0
-20.560476225495638,16.53890500153816,1
9.305414959543572,4.9059934386151305,1
-5.281340437448836,19.680666599279654,0
-12.7734864385988,-12.093012776877197,0
-12.823353538038837,-16.10078059934544,0
-13.138308873941037,-16.01474677166019,0
-8.575570414118534,18.6678759082346,0
-4.563475376897242,20.642857764961498,0
9.784895364449449,6.7154034630692765,1
13.609869808069408,6.327436556568657,1
12.637107019201334,0.12305826657794983,1
7.817845121025256,5.462183067728703,1
-4.056376782632074,18.476340304954906,0
-19.53450847819348,13.638788483694078,1
-4.921351990215847,16.366672023574566,0
-18.040976680987868,15.209469196165537,1
6.9057708958447135,6.061967729523056,1
-3.8235951064057843,19.43091774101844,0
-17.514101178089884,17.004732719048693,1
8.447368862685694,1.6862006898007484,1
8.217329083241006,4.914092670257544,1
-17.735358917503408,15.437660336296068,1
-22.362733716575704,13.418969507898584,1
-15.369444744363557,-13.383267664515687,0
-18.312972516507877,15.84851186128859,1
8.4936521583334,5.949603018298584,1
9.448767963841927,5.5423284671059365,1
-18.36416855229224,14.889967959396499,1
-17.336706433773482,16.050691912084094,1
-18.228446956152368,12.198241416902864,1
-6.125693856799865,15.632816471218947,0
8.092134856318793,3.6150765472461996,1
11.29870124964814,2.2564564906944713,1
-19.918923538787865,17.407323708734435,1
-2.011598642571199,19.783296837547987,0
-17.323687145946113,15.549497863269604,1
-2.7021734991053648,19.611897644322514,0
-4.6986824621107,15.973221974544726,0
-16.112770442368184,14.516225363806619,1
-5.150554843400133,15.60653985687173,0
-3.2446204659108995,17.187048669034535,0
-14.925461584663603,13.838855207332607,1
-5.681012012472146,16.804098787381143,0
4.974990583237842,5.699250658887335,1
-1.4096990265320142,17.646764672942044,0
-8.444664304287254,20.736317004727468,0
-1.6785862374026879,18.817915316042605,0
-19.652661149277904,14.352660329461383,1
10.56071726285785,3.5653331558858414,1
8.107902325820692,4.604552925301723,1
9.173516366421111,6.3934771327187185,1
-16.2243350047431,-15.129202647777488,0
-6.107160695155866,18.250417435816374,0
-13.709247242314518,16.161399473201453,1
-5.286429579451336,18.05794864585504,0
-4.814682655581527,21.126612559387016,0
6.194154642036911,2.680829308111386,1
11.237536789569761,1.2028531093544528,1
6.804904396011057,4.165156311547404,1
-6.053617844177843,18.47614815967444,0
-13.892152332921452,-14.476378078910532,0
-5.388970563860917,17.768930856929792,0
10.285247287437832,-1.040202272778691,1
-19.91130953113449,14.564063621842648,1
9.86414312910895,3.5716813310687145,1
-7.562655514160025,-14.276569462614763,0
-5.726476667987548,16.881368710602842,0
-7.35862129822422,14.424611381236604,0
-11.159279637778273,-11.839608850378557,0
-7.30177347437251,17.641253337837206,0
8.484398285226995,1.5782782514363451,1
-15.396154407929611,12.286582362596667,1
-5.661665348540265,22.182068223518325,0
-17.429797149864722,11.730619603359905,1
-15.030074142760014,-13.842804560566458,0
-16.956203439117164,15.729688419013963,1
9.559532138134458,5.938575797703722,1
-11.806391627906404,-16.024517467983905,0
-7.108013634147568,14.09585907764464,0
-4.899134506265152,16.734698700985497,0
10.816172105719676,4.37713237879404,1
-18.476196536158135,14.961337398402476,1
-14.114446371820017,-12.448434910976728,0
-17.82396191089931,-16.403330759573997,0
9.475892751534092,6.538082931607493,1
-18.943834544259644,10.834572590818645,1
10.993162632941313,7.301093543492442,1
-17.997774732275616,13.536473625795335,1
-14.391420304548486,-13.131541820289032,0
-14.781232722693995,-18.86731837866369,0
10.568794655746785,5.802830750570113,1
-14.915481299733827,-14.276236258947112,0
-15.579903066159108,-12.369888689891612,0
-13.673192435659978,-12.386503364527382,0
-4.7738002400409325,19.115168314469418,0
-15.391564360358629,-16.670328396732998,0
11.038591754731009,1.7915872139119475,1
-18.19443654102008,-16.096574842252295,0
11.513425223516112,4.319171707369557,1
-4.60066805609599,14.109232008637091,0
-21.187666690681276,15.554856289880101,1
8.503063795853887,3.3351011457448383,1
-7.405668909618461,19.866880603616647,0
9.12162298872709,2.788091148609971,1
-14.899882517875472,-16.11843561527759,0
-2.639454268256219,15.573356626122658,0
-12.163552979538263,-17.50710179446113,0
-17.957206684372878,13.976014166931273,1
-14.299158175952869,-16.847121072923386,0
-5.937117045185989,16.32888351746706,0
-16.261652655569897,-16.82525574021122,0
-21.00690610588011,10.643565496044882,1
-17.239218980989044,14.31341634960062,1
-5.049014944451492,19.18715525559882,0
-19.142507589489092,13.16658132589999,1
-10.25286477817137,-14.49052441294832,0
9.918807014022114,7.253573904866034,1
-11.815140450823096,-13.786828457309165,0
-15.3061660703694,-9.962749223841415,0
-4.676664369849616,17.660605583691286,0
10.28532652624659,7.539061013735392,1
-5.50086736181816,18.732683049425237,0
-6.078910482850382,16.442826591871956,0
-3.974512114871705,18.622541602863016,0
-3.9242004837654245,17.624186951528856,0
10.243489795893186,5.040868962637398,1
-4.019025025499633,18.972576798235192,0
-16.116252070899872,12.298641239557114,1
-5.083901786537497,16.941722714129114,0
8.589428261556609,4.924848438034119,1
8.112559019764193,6.023097069920097,1
-13.251779788752874,-17.346371982376674,0
-4.2641944583011275,17.970046629026687,0
-14.186932700025034,19.45672091550535,1
7.246391415303208,3.4581784205330615,1
-12.001326436161238,-12.799001999857198,0
10.995786063060493,2.289946821950995,1
-6.317141322748352,20.671180320942668,0
-15.51093919529276,-15.371818496320303,0
-5.065499547853976,17.67986374059097,0
-19.531401524663888,17.223913076004184,1
-13.312692555791799,-16.157003436455984,0
-11.094151446972285,-11.902355159487463,0
-6.221808470564294,21.73312862541452,0
7.801700356409737,5.251000044234823,1
-12.91438443649966,-14.69259641044434,0
-5.468107209721658,16.728567094749724,0
-15.227721026244616,-14.043278461227588,0
-11.128237800422333,-13.339226588708886,0
7.657755945198513,1.7182464675574773,1
-18.979540612999383,10.913644657389522,1
-11.962535245608569,-11.510665746580269,0
-16.42548632592202,14.200502654130787,1
-16.68920387451232,-15.097129008258248,0
-12.32976308252465,-14.227667302255345,0
8.91685953396117,3.733665362818834,1
-16.295527992253167,-14.096737455526977,0
6.599613530208333,4.8107727493999715,1
-9.974870860636404,-15.527657467934018,0
-13.899695105337774,-18.804775021527796,0
-1.4874867655433066,18.838535678318554,0
-6.122841334667443,19.294435891907664,0
-13.79239120194758,-12.39357016351971,0
-15.746433413490612,-13.488370052115197,0
11.646745006236058,1.5902576331287026,1
-9.488080922147809,-13.196150748133208,0
12.208112149961078,5.94005691481308,1
0.2702914479285692,15.022631599606337,0
-11.545833533727905,-18.309461248964293,0
-4.528462103888055,17.01468590565438,0
-11.662454606675459,-13.922353397422727,0
-6.961708715188072,15.269335926818782,0
-15.235554305409556,18.674154420294805,1
-14.971930421419719,9.917335085414383,1
-13.540111222146823,-14.593096053047944,0
-16.158704912482968,-12.362379816390316,0
9.436911731894503,-0.3111288209481602,1
-18.594409203322016,12.611876276570655,1
-7.777033702134554,16.566712176512805,0
-15.21573541775207,15.702007497052866,1
9.231292004716819,6.3512418638476085,1
-17.568552187580018,14.898143004299703,1
7.169578936102813,4.198874840349601,1
-18.250426177432864,-13.369412743985253,0
-14.580291347762,-10.122422122151244,0
-16.355969404146656,16.142138082570327,1
-16.50254044408295,14.660143146606485,1
-13.770536122192228,12.657333126062325,1
-14.423794044054302,15.119131958646147,1
10.830068660525768,5.052419539586181,1
-7.0169997106953215,17.01902241394021,0
9.235157105020097,2.568568282730653,1
-17.316045410597013,12.734774425080328,1
-5.876884086702824,19.205678795938084,0
6.107791047980286,0.18649059760337394,1
7.268554921077271,4.6666677357729975,1
-14.005527253007076,-12.555058650595212,0
8.594659270740673,4.287266909874606,1
12.340148070182906,5.276193692484946,1
-19.435942864374503,13.006388908732472,1
8.50435783963908,3.1191080366221784,1
11.294072073649541,4.982328920664368,1
-14.27335919992867,-13.205114159564829,0
-5.247474936610736,20.504204880343565,0
-16.914166202947822,14.565833367640346,1
-22.07165752379608,17.18447362015055,1
7.375124910978609,2.5923490909644014,1
-16.54710298464372,16.016018098103398,1
-17.090997826098654,10.886174742871244,1
-3.620738405700431,18.870518145175424,0
12.49731938392495,5.602798748250709,1
-17.909798206178678,15.075383713260907,1
11.691746705549836,5.501154073410486,1
-6.394695936460948,22.53344386708526,0
-13.700873374431405,-12.364271126291698,0
-17.802443247071736,13.75129054113349,1
12.5390419346818,3.2009881999775147,1
-13.949477677704072,-14.426294424659417,0
-4.697247284005771,18.034664296703472,0
-16.750337455298947,-13.784816085168009,0
-16.063249477460825,-13.54205324585223,0
11.024151672602159,3.316165905493247,1
-18.89865776145128,16.23972587049507,1
9.786088148532166,5.587027393106376,1
-4.897934826223447,22.955056481367215,0
-13.78228455845583,-11.698899570068775,0
10.907719392851686,4.203574268691397,1
-18.316470069277848,17.428712927350695,1
-18.34822739123152,12.337777153539719,1
6.665018107994275,0.7505950988917887,1
-14.007825936627412,-14.182987646187831,0
11.755065187480199,4.705874639963256,1
-16.141087394249993,-12.402763047993055,0
-17.538843247030076,14.381837674516413,1
-15.885963381963178,-11.716969657751998,0
10.97136341758206,4.974464472731015,1
-3.972724270034501,16.881172248519484,0
-17.050924210290198,14.778521151091981,1
-13.43807551595902,-11.035954379181735,0
-5.557208914994616,19.463656767988567,0
-4.777803982681703,19.05744992451414,0
-8.337665784221475,-13.887709757559826,0
-18.07802595002268,13.837654117270754,1
8.03568806134744,5.111814534229193,1
10.38352961610051,5.3067997847167225,1
-5.36364984598714,19.79589213136999,0
8.792989713706167,3.3466629753317028,1
-17.447703395634463,14.429990145867711,1
-19.702026640009006,11.127128066698905,1
-7.092887554758413,17.647894900229428,0
-16.302351424087107,-16.066387850031457,0
11.028791820721247,2.6468089141849296,1
-4.053897340744186,15.553247411742047,0
-0.7120303310823877,16.493877130620543,0
-16.50341275684177,-11.400334926474965,0
-2.901546272406325,14.511093283550414,0
9.20114309720094,3.6773457990779987,1
-4.574127702838075,17.071075013069688,0
-1.254346253155433,20.719412348706598,0
-3.7508414842413034,18.85617045129964,0
6.311644342607533,3.5294029468006483,1
7.019350223108355,8.769692719038307,1
10.745415836099692,1.3978751297278738,1
-6.115845061587423,18.214262058678873,0
-11.684891571004439,-15.581192593614936,0
-4.927251566297873,16.72537156118501,0
-4.62222572456979,17.739851432548758,0
-11.683229327670617,-12.231792779874183,0
-16.422901386213976,14.549514527311176,1
-15.99510959837602,-10.681824786202078,0
10.405519392804912,2.186710660877355,1
-4.506335777477749,19.99395422428767,0
-11.831440514150815,-13.800416690091197,0
11.267322101517081,6.694168138304363,1
-14.021105992554793,-11.503739620014219,0
-18.12735848336042,17.980372349452452,1
7.717444916193974,3.426739086346439,1
-14.836776056994731,-14.270113127359071,0
-18.803074981357263,13.243131234407162,1
-0.19316440287966863,19.59778083219269,0
-3.1175475697334,16.87476494507184,0
-6.662836037238363,18.515946679380466,0
-6.997604886622662,17.776998416197348,0
-10.017105417686313,-15.46198736462969,0
-1.8599696150907175,19.56344171470246,0
-16.89289298878085,12.577849911784096,1
-12.11977494778635,-14.15116447372384,0
-13.488127549473122,-12.303181899522821,0
9.415434700290078,-0.0935152964308088,1
-2.38416511142577,17.792435202414485,0
-11.608811299938708,-11.665666369432968,0
-19.250728071138617,12.690514532464926,1
8.601513113916125,4.686461598419375,1
-17.13328834427196,17.82863731533991,1
7.50509875474466,5.489931722352786,1
-5.743277128911765,15.789232467144355,0
-15.798741156802318,11.587497670778735,1
-21.051213672554358,16.30946803739692,1
7.070032086331162,4.387422221909198,1
-11.010031847149431,-13.040857491179251,0
-11.583833529986808,-12.376982036309116,0
-9.182254061872944,21.42148499297672,0
-17.29939335013606,17.863180325342864,1
-12.75691154321326,16.21004030991867,1
7.501276015999554,5.8569404843569695,1
-16.672855045870676,14.58941262782016,1
9.713123910384775,3.3396392329271958,1
-2.033018108186457,17.486325054311507,0
-17.818329209104203,14.829295565504161,1
-3.6021778927283195,19.94197688998581,0
9.661590720743623,3.8736781517967804,1
-16.456895418891182,14.567192904250678,1
-6.931267999741518,18.9733848121574,0
-16.04514653996788,15.851992703562132,1
-16.458800521065,-10.223880600432327,0
-11.55659405252344,-12.327539025471072,0
-11.385099024819029,-15.689798661811265,0
-19.27710098407183,13.541659923430412,1
-4.1452756377901645,19.836441938569035,0
9.914664194956552,3.2806185591164416,1
-5.0042689288491475,16.707929977449748,0
-19.091534602896395,19.066757162494333,1
-13.763992214568157,-14.847432978737999,0
7.332999996402133,5.960606040827783,1
7.968382233533315,3.474916878168127,1
-16.958545326311288,17.315504219342788,1
-14.812364648575944,-16.404914055918486,0
-15.798716575862436,14.519290165334713,1
-4.9019778092135,15.742631660735396,0
-7.418988060217053,17.359569784714747,0
-16.086809285520904,17.345316041224265,1
-5.674184679131336,18.338953624114602,0
-16.906722681176753,16.244179177218587,1
-19.45974249298103,14.786454369855967,1
8.244372526717774,3.7701568798233174,1
7.9489130761972815,5.390146338757747,1
-11.453958175779155,-16.1950267735458,0
-10.511484396680235,-12.993882807034092,0
-14.125855801354934,-13.79980787559331,0
